ChEMBL_ID,SMILES,pIC50
CHEMBL113023,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,6.6020599913279625
CHEMBL417420,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,8.537602002101044
CHEMBL304414,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,5.0
CHEMBL106232,CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.346787486224656
CHEMBL327127,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,7.045757490560675
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,9.09151498112135
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,8.508638306165727
CHEMBL266487,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,4.301029995663981
CHEMBL293261,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,6.070581074285707
CHEMBL53310,CNc1ncc2ncnc(Nc3ccccc3)c2n1,7.886056647693163
CHEMBL267019,O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,5.6020599913279625
CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.154901959985743
CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.568636235841012
CHEMBL136404,C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.301029995663981
CHEMBL136404,C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.113509274827518
CHEMBL113356,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3ccccc3)nc21,4.301029995663981
CHEMBL291979,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,4.266802734893431
CHEMBL62843,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(O)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(O)c21,4.0
CHEMBL63009,CN1C(=S)C(C)(C(=O)Nc2ccccc2)c2ccccc21,4.0
CHEMBL267941,CN(c1ccccc1)c1cc2c(cc1N(C)c1ccccc1)C(=O)NC2=O,4.301029995663981
CHEMBL334697,C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.769551078621726
CHEMBL334697,C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.886056647693163
CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.136677139879543
CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.6777807052660805
CHEMBL292287,Cc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(C)cccc3n1C)n2C,4.0
CHEMBL64430,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.301029995663981
CHEMBL64068,CC(=O)Oc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC(C)=O)cc4n3C)n(C)c2c1,4.0
CHEMBL62067,CN1C(=S)C(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,4.0
CHEMBL64814,CSc1c(C(=O)Nc2ccccc2)c2ccccc2n1C,4.0
CHEMBL137082,C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.568636235841012
CHEMBL137082,C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.806875401645538
CHEMBL299347,CN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,4.301029995663981
CHEMBL324926,COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122113
CHEMBL53311,Clc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.086186147616283
CHEMBL62176,CN1C(=S)C(C(=O)Nc2ccccc2)c2ccccc21,6.0
CHEMBL130694,O=C(O)c1cc(/N=C/c2ccccc2O)ccc1O,4.698970004336019
CHEMBL423159,COC(=O)c1cc(NCc2cccc(O)c2)ccc1O,4.6777807052660805
CHEMBL109759,CC(C)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.301029995663981
CHEMBL299622,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.119186407719209
CHEMBL299622,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.522878745280337
CHEMBL138363,C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.795880017344075
CHEMBL138363,C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.356547323513812
CHEMBL93464,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.259637310505756
CHEMBL93464,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.060480747381382
CHEMBL53831,Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.823908740944319
CHEMBL299881,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,8.638272163982407
CHEMBL50027,Clc1ncc2ncnc(Nc3ccccc3)c2n1,5.5934598195660445
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.130768280269024
CHEMBL344486,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.568636235841012
CHEMBL344486,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1938200260161125
CHEMBL138940,O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,9.214670164989233
CHEMBL138940,O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,7.853871964321762
CHEMBL321193,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,6.823908740944319
CHEMBL419022,CCOC(=O)CCCc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.154901959985743
CHEMBL53426,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1,9.602059991327963
CHEMBL53426,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1,8.292429823902063
CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.585026652029182
CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.920818753952375
CHEMBL344177,O=C(/C=C/Cl)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.161150909262744
CHEMBL344177,O=C(/C=C/Cl)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.698970004336019
CHEMBL136178,CC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.920818753952375
CHEMBL136178,CC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.983384452442823
CHEMBL136511,C=CS(=O)(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.853871964321762
CHEMBL136511,C=CS(=O)(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.568636235841012
CHEMBL416307,Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1,8.522878745280337
CHEMBL64165,Cc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(C)c4n3C)n(C)c12,4.0
CHEMBL130116,O=C(O)c1cccc(/N=C/c2cc(O)ccc2O)c1,4.698970004336019
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.0
CHEMBL136102,CN(C)CCCNC(=O)/C=C/C(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.838631997765026
CHEMBL136102,CN(C)CCCNC(=O)/C=C/C(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.714442690992226
CHEMBL336264,C=CS(=O)(=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.366531544420413
CHEMBL336264,C=CS(=O)(=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.301029995663981
CHEMBL104153,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.657577319177793
CHEMBL53156,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.508638306165727
CHEMBL53156,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.698970004336019
CHEMBL95774,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,7.096910013008056
CHEMBL130893,COC(=O)c1ccc(/N=C/c2cc(O)ccc2O)cc1O,5.0
CHEMBL129907,O=C(O)c1cccc(NCc2cc(O)ccc2O)c1,4.698970004336019
CHEMBL131653,COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.045757490560675
CHEMBL268868,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,6.522878745280337
CHEMBL268868,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,5.346787486224656
CHEMBL7352,COc1ccc(Nc2cc3c(cc2Nc2ccc(OC)cc2)C(=O)NC3=O)cc1,4.301029995663981
CHEMBL7352,COc1ccc(Nc2cc3c(cc2Nc2ccc(OC)cc2)C(=O)NC3=O)cc1,4.0
CHEMBL7775,CN(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O,5.060480747381382
CHEMBL7775,CN(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O,4.0
CHEMBL8222,COC(=O)c1cc(Nc2ccccc2)c(Nc2ccccc2)cc1C(=O)OC,4.0
CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,11.221848749616356
CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.6777807052660805
CHEMBL60200,Cc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(C)ccc3n1C)n2C,4.0
CHEMBL61119,CC(=O)Oc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC(C)=O)ccc3n1C)n2C,5.275724130399211
CHEMBL64231,Cn1c(SSCc2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21,4.0
CHEMBL335440,O=S(=O)(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.029188389127482
CHEMBL50647,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,6.657577319177793
CHEMBL320705,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,7.180456064458132
CHEMBL51228,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)nc23)c1,8.638272163982407
CHEMBL130117,COC(=O)c1cc(/N=C/c2ccc(O)cc2)ccc1O,5.0
CHEMBL129930,COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1OC,5.022276394711152
CHEMBL48172,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CCOCC3)nc21,5.301029995663981
CHEMBL113863,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCC(=O)O)nc21,6.0
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,5.838631997765025
CHEMBL62699,CN1C(=S)C(C(=O)Nc2ccccc2)c2cccnc21,4.0
CHEMBL92086,C=C(C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.920818753952375
CHEMBL92086,C=C(C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.795880017344075
CHEMBL109631,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,6.721246399047171
CHEMBL52015,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.075720713938118
CHEMBL53796,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.017728766960431
CHEMBL53796,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.494850021680094
CHEMBL51853,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.886056647693163
CHEMBL51853,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.795880017344075
CHEMBL294205,COc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC)cccc3n1C)n2C,4.0
CHEMBL293913,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(O)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(O)cc21,4.356547323513812
CHEMBL133283,COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,5.0
CHEMBL7914,Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,5.6020599913279625
CHEMBL7914,Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,5.346787486224656
CHEMBL7929,O=C1NC(=O)c2cc(Nc3ccc(-c4ccccc4)cc3)c(Nc3ccc(-c4ccccc4)cc3)cc21,4.301029995663981
CHEMBL7929,O=C1NC(=O)c2cc(Nc3ccc(-c4ccccc4)cc3)c(Nc3ccc(-c4ccccc4)cc3)cc21,4.0
CHEMBL334801,CN(C)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.958607314841775
CHEMBL334801,CN(C)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.2441251443275085
CHEMBL111618,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCO)nc21,5.301029995663981
CHEMBL325589,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,6.292429823902063
CHEMBL99024,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,5.982966660701219
CHEMBL59812,CC(=O)Oc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC(C)=O)cccc3n1C)n2C,4.698970004336019
CHEMBL130337,COC(=O)c1cc(NCc2ccc(O)cc2)ccc1O,5.0
CHEMBL434828,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.040958607678906
CHEMBL434828,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.113509274827518
CHEMBL49596,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5.251811972993799
CHEMBL50519,COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.366531544420413
CHEMBL63455,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(F)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(F)ccc21,4.0
CHEMBL293250,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,4.392544976785332
CHEMBL62701,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccnc3n2C)c(C(=O)Nc2ccccc2)c2cccnc21,4.651695136951839
CHEMBL51659,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.040958607678906
CHEMBL51659,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.468521082957745
CHEMBL135142,O=C(/C=C/C(F)(F)F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.756961951313706
CHEMBL135142,O=C(/C=C/C(F)(F)F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.455931955649724
CHEMBL343722,C=C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.795880017344075
CHEMBL343722,C=C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.920818753952375
CHEMBL448154,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,6.309803919971486
CHEMBL303127,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(Cl)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(Cl)cc21,4.0
CHEMBL50470,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.853871964321762
CHEMBL104244,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,6.6777807052660805
CHEMBL53777,CN(C)c1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.022276394711152
CHEMBL53777,CN(C)c1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.657577319177793
CHEMBL293889,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,5.366531544420414
CHEMBL61278,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C(F)(F)F)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C(F)(F)F)ccc21,4.0
CHEMBL267869,N#Cc1ccc(Nc2cc3c(cc2Nc2ccc(C#N)cc2)C(=O)NC3=O)cc1,4.0
CHEMBL140561,CN(C)CCCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.619788758288394
CHEMBL140561,CN(C)CCCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.966576244513051
CHEMBL345077,C=C[S+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.337242168318426
CHEMBL345077,C=C[S+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.468521082957745
CHEMBL107472,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.1249387366083
CHEMBL326041,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3ccccn3)nc21,5.301029995663981
CHEMBL111247,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(Cl)cc3)nc21,5.301029995663981
CHEMBL139044,C=C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.958607314841775
CHEMBL139044,C=C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841013
CHEMBL139095,C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.119186407719209
CHEMBL139095,C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.619788758288394
CHEMBL113070,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21,7.096910013008056
CHEMBL104779,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,6.040958607678906
CHEMBL64781,Cn1c(SSc2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21,4.0
CHEMBL319620,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.036212172654444
CHEMBL266255,O=C1NC(=O)c2cc3c(cc21)N(c1ccccc1)CCN3c1ccccc1,4.0
CHEMBL134371,O=C(O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.431798275933005
CHEMBL134371,O=C(O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.301029995663981
CHEMBL301612,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.585026652029182
CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.10790539730952
CHEMBL50344,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.958607314841775
CHEMBL293251,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,4.943095148663527
CHEMBL294341,COc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC)ccc3n1C)n2C,4.0
CHEMBL60472,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.443697499232712
CHEMBL131407,O=C(O)c1cc(NCc2ccccc2O)ccc1O,4.698970004336019
CHEMBL342828,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,9.2518119729938
CHEMBL342828,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,7.853871964321762
CHEMBL299194,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.060480747381382
CHEMBL323699,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCc3ccccn3)nc21,5.301029995663981
CHEMBL54067,CN(C)CCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.455931955649724
CHEMBL291359,CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,5.00436480540245
CHEMBL335074,COC(=O)c1cc(/N=C/c2ccccc2O)ccc1O,5.0
CHEMBL109296,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.346787486224656
CHEMBL111339,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.318758762624412
CHEMBL52197,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.522878745280337
CHEMBL109525,CCOC(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,4.301029995663981
CHEMBL7939,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,6.154901959985743
CHEMBL7939,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,5.657577319177793
CHEMBL8163,O=C1NC(=O)c2cc(Nc3ccc(I)cc3)c(Nc3ccc(I)cc3)cc21,4.301029995663981
CHEMBL8095,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,5.698970004336019
CHEMBL8095,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,4.7447274948966935
CHEMBL268441,CC(=O)N(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O,4.301029995663981
CHEMBL345109,CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.356547323513812
CHEMBL345109,CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.229147988357855
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.080921907623926
CHEMBL293986,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,4.0
