ChEMBL_ID,SMILES,pIC50
CHEMBL128468,O=C(O)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.55284196865778
CHEMBL341522,Cc1cccc(Nc2ncnc3cc(NCCCN4CCN(C)CC4)ncc23)c1,8.2518119729938
CHEMBL83837,COC(=O)Cc1c(SSc2c(CC(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,4.481486060122112
CHEMBL111038,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,6.721246399047171
CHEMBL339416,[O-][N+]1(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CCOCC1,9.130768280269024
CHEMBL339416,[O-][N+]1(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CCOCC1,6.0
CHEMBL47986,O=CN/C=C/c1cc(O)ccc1O,5.698970004336019
CHEMBL30973,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.508638306165727
CHEMBL113985,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.268411234813262
CHEMBL419650,O=C(O)Cc1c(SSc2[nH]c3ccccc3c2CC(=O)O)[nH]c2ccccc12,4.991399828238082
CHEMBL327023,N#Cc1cnc2ccc(NC(=O)C#CCN3CCSCC3)cc2c1Nc1cccc(Br)c1,6.259637310505756
CHEMBL314416,CN1C(=S)C(CC(=O)O)c2ccccc21,4.0
CHEMBL311609,COC(=O)CCC1C(=S)N(C)c2ccccc21,4.0
CHEMBL115187,CCCN(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)CCC,6.886056647693163
CHEMBL92812,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.397940008672037
CHEMBL309276,O=C(O)CCC1C(S)=Nc2ccccc21,5.790484985457369
CHEMBL283682,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.026872146400302
CHEMBL129825,CN(C)CCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.130768280269024
CHEMBL420624,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,10.0
CHEMBL332497,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,5.416801226031377
CHEMBL421047,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC(F)(F)F,5.578396073130169
CHEMBL113901,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.282329496997738
CHEMBL281300,C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.229147988357855
CHEMBL129579,OCC(O)C(O)C(O)C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.318758762624412
CHEMBL126893,CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.05551732784983
CHEMBL127082,CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,8.853871964321762
CHEMBL309513,COC(=O)CCN1C(=S)C(CCC(=O)OC)(CCC(=O)OC)c2ccccc21,4.0
CHEMBL79970,O=C(O)Cc1c(SSSc2[nH]c3ccccc3c2CC(=O)O)[nH]c2ccccc12,5.031517051446065
CHEMBL81480,Cc1ccc2c(CCC(=O)O)c(SSc3[nH]c4cc(C)ccc4c3CCC(=O)O)[nH]c2c1,5.5376020021010435
CHEMBL82214,Cn1c(SSc2c(CCCC(=O)O)c3ccccc3n2C)c(CCCC(=O)O)c2ccccc21,5.080921907623926
CHEMBL128759,OCCN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.920818753952375
CHEMBL79621,COC(=O)Cc1c(SSSc2[nH]c3ccccc3c2CC(=O)OC)[nH]c2ccccc12,4.455931955649724
CHEMBL84141,Cn1c(SSc2c(CC(=O)O)c3ccccc3n2C)c(CC(=O)O)c2ccccc21,4.275724130399211
CHEMBL126372,OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.036212172654444
CHEMBL126372,OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,6.6439741428068775
CHEMBL157128,COCC1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.823908740944319
CHEMBL116853,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)C#CCN(C)C,7.045757490560675
CHEMBL114728,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,5.795880017344075
CHEMBL326811,C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.790484985457369
CHEMBL53428,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,10.045757490560675
CHEMBL53428,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.853871964321762
CHEMBL125568,OCC(CO)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.853871964321762
CHEMBL129824,CN(C)CCCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.075720713938118
CHEMBL114073,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,4.975104039892515
CHEMBL128432,CN(C)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.346787486224656
CHEMBL79704,O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,5.376750709602099
CHEMBL116525,CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,6.040958607678906
CHEMBL323630,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,6.187086643357144
CHEMBL312247,COC(=O)CCC1(CCC(=O)OC)C(S)=Nc2ccccc21,4.0
CHEMBL424252,CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,5.718966632752273
CHEMBL324718,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,6.0915149811213505
CHEMBL114490,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,5.634512015109101
CHEMBL113902,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,5.1249387366083
CHEMBL114392,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.568636235841013
CHEMBL94061,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.958607314841775
CHEMBL340399,Cc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,8.142667503568731
CHEMBL52076,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.0
CHEMBL52076,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,6.958607314841775
CHEMBL127611,CN(CC(O)C(O)C(O)C(O)CO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.494850021680094
CHEMBL82640,O=C(O)CCC1(CCC(=O)O)C(S)=Nc2ccccc21,4.0
CHEMBL81664,Cc1cccc2c(CCC(=O)O)c(SSc3[nH]c4c(C)cccc4c3CCC(=O)O)[nH]c12,5.823908740944319
CHEMBL113900,CC(C)N(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)C(C)C,6.6020599913279625
CHEMBL118000,N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,5.640164517660112
CHEMBL126623,Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,8.721246399047171
CHEMBL126623,Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,8.09151498112135
CHEMBL126903,CN(CC(=O)O)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.795880017344075
CHEMBL84143,Cn1c(SSc2c(CCC(=O)O)c3ccccc3n2C)c(CCC(=O)O)c2ccccc21,5.508638306165727
CHEMBL127086,O=C(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.214670164989233
CHEMBL127086,O=C(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,4.943095148663527
CHEMBL83429,O=C(O)CC1C(S)=Nc2ccccc21,4.826813731587726
CHEMBL312001,COC(=O)CC1C(S)=Nc2ccccc21,4.0
CHEMBL263788,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,6.102372908709558
CHEMBL338175,O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.823908740944319
CHEMBL83838,COC(=O)Cc1c(SSc2[nH]c3ccccc3c2CC(=O)OC)[nH]c2ccccc12,4.7447274948966935
CHEMBL414631,COCOC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.481486060122113
CHEMBL355330,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1,6.522878745280337
CHEMBL543457,CN(C)CCNc1[nH]cnc2c3ccccc3nc1-2.Cl,4.0
CHEMBL170724,COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,6.2441251443275085
CHEMBL168550,COc1cccc(-c2cn(C3CC(CNCCO)C3)c3ncnc(N)c23)c1,6.309803919971486
CHEMBL153525,Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,8.906578314837764
CHEMBL3085277,C[C@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1,6.269217724333611
CHEMBL152905,Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,9.568636235841012
CHEMBL152905,Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.0655015487564325
CHEMBL100714,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,5.552841968657781
CHEMBL168555,COc1ccc(CC(CO)n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)cc1,5.013228265733755
CHEMBL168382,COc1cccc(-c2cn(C3CCCC3)c3ncnc(N)c23)c1,6.337242168318426
CHEMBL168285,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,6.102372908709558
CHEMBL352801,COc1cccc(-c2cn(C3CC(CO)C3)c3ncnc(N)c23)c1,6.376750709602099
CHEMBL95692,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,8.0
CHEMBL357326,CCOC(C)=O.CN(C)CCNc1[nH]cnc2nc3ccccc3c1-2,5.0
CHEMBL448730,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,5.3872161432802645
CHEMBL544867,Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1.Cl,7.958607314841775
CHEMBL538814,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,6.337242168318426
CHEMBL431818,COc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1OC,4.0
CHEMBL348003,c1ccc2c3nc[nH]c(NC4CCCCC4)c-3nc2c1,4.0
CHEMBL542755,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12.Cl,7.698970004336019
CHEMBL153206,COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,8.920818753952375
CHEMBL153206,COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,7.886056647693163
CHEMBL346846,COc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,7.096910013008056
CHEMBL169467,COc1ccc(CC(CO)n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,5.468521082957745
CHEMBL168266,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,5.549750891680639
CHEMBL153739,CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.703334809738469
CHEMBL354310,COc1cccc(-c2cn(C3CC(C(=O)NCCO)C3)c3ncnc(N)c23)c1,6.481486060122113
CHEMBL152984,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,6.129596094720973
CHEMBL152984,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,6.114073660198569
CHEMBL555739,Cc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12.Cl,5.0
CHEMBL544640,Cl.c1ccc(Nc2[nH]cnc3c4ccccc4nc2-3)cc1,5.675717544702307
CHEMBL150280,c1ccc(Nc2[nH]cnc3nc4ccccc4c2-3)cc1,6.578396073130169
CHEMBL553351,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.910094888560602
CHEMBL150390,Clc1cccc(Nc2ncnc3c2sc2ncccc23)c1,6.0
CHEMBL98248,COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC,6.431798275933005
CHEMBL98798,COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC,7.154901959985743
CHEMBL423224,Brc1cccc(Nc2[nH]cnc3nc4ccccc4c2-3)c1,7.508638306165727
CHEMBL423224,Brc1cccc(Nc2[nH]cnc3nc4ccccc4c2-3)c1,6.200659450546418
CHEMBL347282,Nc1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,7.327902142064283
CHEMBL357097,c1ccc(CNc2[nH]cnc3c4ccccc4nc2-3)cc1,6.337242168318426
CHEMBL346863,Brc1cccc(Nc2ncnc3c2sc2ncsc23)c1.CO,7.3979400086720375
CHEMBL101581,COc1cc2nccc(Oc3cccc(Br)c3)c2cc1OC,5.6020599913279625
CHEMBL169570,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,6.6020599913279625
CHEMBL415738,Cc1cccc(Nc2cc(NCCO)ncn2)c1,9.0
CHEMBL153409,Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1,6.135488918941608
CHEMBL171256,COc1ccc(CC(CO)n2cc(-c3ccccc3)c3c(N)ncnc32)cc1,4.841637507904751
CHEMBL329672,Clc1cccc(Nc2ncnc3ccccc23)c1,7.638272163982407
CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,8.397940008672037
CHEMBL166765,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,6.221848749616356
CHEMBL553137,Cl.Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21,6.87942606879415
CHEMBL169390,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,7.096910013008056
CHEMBL40734,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,9.4089353929735
CHEMBL153170,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,7.5376020021010435
CHEMBL355982,Brc1cccc(Nc2ncnc3sccc23)c1,7.455931955649724
CHEMBL345988,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.8326826652518236
CHEMBL345988,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.30715308072277
CHEMBL153518,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,5.369572124974976
CHEMBL544868,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,7.236572006437063
CHEMBL97162,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1,7.080921907623926
CHEMBL345294,Brc1cccc(Nc2ncnc3ccsc23)c1,7.958607314841775
CHEMBL2093928,C[C@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1.Cl,6.377785977033705
CHEMBL155278,Cc1cccc(Nc2ncnc3c2sc2ccc(N)cc23)c1,8.67778070526608
CHEMBL155278,Cc1cccc(Nc2ncnc3c2sc2ccc(N)cc23)c1,7.008773924307505
CHEMBL149512,Brc1cccc(Nc2ncnc3c2oc2ccccc23)c1,6.130768280269024
CHEMBL98137,COc1ccc(Nc2ccnc3cc(OC)c(OC)cc23)cc1OC,4.094204119632131
CHEMBL170438,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccc(O)cc1,4.87942606879415
CHEMBL539822,Cl.Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,9.327902142064282
CHEMBL540082,Cl.O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,6.801342913045577
CHEMBL356850,Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1,8.744727494896694
CHEMBL356850,Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1,6.769551078621726
CHEMBL357367,CCO.Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,8.0268721464003
CHEMBL151593,CO.Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,8.568636235841012
CHEMBL153419,c1ccc(CNc2ncnc3c2sc2ccccc23)cc1,6.718966632752273
CHEMBL153573,Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,9.0
CHEMBL153573,Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,7.376750709602099
CHEMBL357570,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F.CCO,8.102372908709558
CHEMBL357570,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F.CCO,7.070581074285707
CHEMBL352954,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,6.301029995663981
CHEMBL554983,Brc1cccc(Nc2[nH]cnc3c4ccccc4nc2-3)c1.Cl,7.142667503568731
CHEMBL554983,Brc1cccc(Nc2[nH]cnc3c4ccccc4nc2-3)c1.Cl,7.031517051446065
CHEMBL358934,CCO.CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.958607314841775
CHEMBL358934,CCO.CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.481486060122112
CHEMBL355191,COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1,6.346787486224656
CHEMBL540590,Cl.O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,7.318758762624412
CHEMBL544865,COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC.Cl,6.35261702988538
CHEMBL66031,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,11.096910013008056
CHEMBL555921,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12.Cl,7.8996294548824375
CHEMBL327300,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,4.0
CHEMBL327300,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,5.0
CHEMBL171311,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccccc1,6.356547323513812
CHEMBL166766,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,6.136677139879544
CHEMBL155100,Brc1cccc(Nc2ncnc3c2ccc2[nH]cnc23)c1,6.565431095965801
CHEMBL2094036,C[C@@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1.Cl,4.0
CHEMBL169780,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,5.5951662833800615
CHEMBL169780,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,5.0
CHEMBL355269,COc1cccc(-c2cn(C3CCN(CC(=O)N(C)C)CC3)c3ncnc(N)c23)c1,6.1249387366083
CHEMBL169200,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,6.045757490560675
CHEMBL169200,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,5.0
CHEMBL168829,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1,4.872895201635193
CHEMBL262276,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.096910013008056
CHEMBL262276,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,5.0
CHEMBL303144,C[C@H](Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,5.0
CHEMBL169920,CN(C)C(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.301029995663981
CHEMBL169920,CN(C)C(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,5.0
CHEMBL408683,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.3979400086720375
CHEMBL408683,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,5.0
CHEMBL355891,COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,6.080921907623926
CHEMBL168661,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,6.530177984021837
CHEMBL168661,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,5.107905397309519
CHEMBL305178,C[C@H](Nc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)n1)c1ccccc1,5.0
CHEMBL355019,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.130768280269024
CHEMBL355019,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,5.0
CHEMBL172514,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,6.508638306165727
CHEMBL172514,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,5.0
CHEMBL354033,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCNC1,5.573488738635425
CHEMBL355322,COc1cccc(-c2cn(C3CCN(CC(N)=O)C3)c3ncnc(N)c23)c1,6.356547323513812
CHEMBL169519,COc1cccc(-c2cn(C3CCNC3)c3ncnc(N)c23)c1,5.950781977329818
CHEMBL263528,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.769551078621726
CHEMBL263528,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,5.0
CHEMBL274732,COCCN(C)CCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,6.031517051446065
CHEMBL274732,COCCN(C)CCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,5.0
CHEMBL171545,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNC1,5.815308569182402
CHEMBL171545,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNC1,5.0
CHEMBL169064,COc1cccc(-c2cn(C3CCN(CC(N)=O)CC3)c3ncnc(N)c23)c1,6.455931955649724
CHEMBL168921,CC(C)(C)OC(=O)N1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,5.657577319177793
CHEMBL168921,CC(C)(C)OC(=O)N1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,5.0
CHEMBL169065,COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,5.8326826652518236
CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,4.017728766960431
CHEMBL353823,CC(C)(C)OC(=O)N1CCC(n2cc(-c3ccccc3)c3c(N)ncnc32)C1,5.080921907623926
